Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TL_Cura_AppoinmentConfirmation_TestSuite_001,Chrome 120.0.0.0,,,08-02-2024 13:57:22,08-02-2024 13:57:41,19.362s,PASSED
,,,,,,,
Test Cases/TestListener/TC_TL_Cura_AppoinmentConfirmation_001,Chrome 120.0.0.0,,,08-02-2024 13:57:32,08-02-2024 13:57:41,8.666s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,08-02-2024 13:57:33,08-02-2024 13:57:35,2.665s,PASSED
"click(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,08-02-2024 13:57:35,08-02-2024 13:57:36,0.410s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,08-02-2024 13:57:36,08-02-2024 13:57:37,1.208s,PASSED
"click(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/label_Medicare""))",Chrome 120.0.0.0,,,08-02-2024 13:57:37,08-02-2024 13:57:37,0.378s,PASSED
"click(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,08-02-2024 13:57:37,08-02-2024 13:57:38,0.386s,PASSED
"click(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/td_27""))",Chrome 120.0.0.0,,,08-02-2024 13:57:38,08-02-2024 13:57:38,0.485s,PASSED
"setText(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/textarea_comment""), ""test"")",Chrome 120.0.0.0,,,08-02-2024 13:57:38,08-02-2024 13:57:39,0.834s,PASSED
"click(findTestObject(""Object Repository/TL_Cura_Page_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,08-02-2024 13:57:39,08-02-2024 13:57:40,1.107s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 120.0.0.0,,,08-02-2024 13:57:40,08-02-2024 13:57:41,0.472s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,08-02-2024 13:57:41,08-02-2024 13:57:41,0.208s,ERROR
